id56200 grapefruit kilo 41 9 43 17 11 2016 1155
id56201 herring kilo 45 5 57 11 2 2015 289
id56202 pork pieces 73 4 20 3 8 2017 1890
id56203 grape pieces 108 1 56 14 8 2016 762
id56204 sardine litr 49 6 26 24 12 2015 2361
id56205 asparagus pieces 13 20 54 28 4 2011 3355
id56206 lamb kilo 73 15 7 13 1 2016 2940
id56207 asparagus litr 89 9 16 24 10 2018 2063
id56208 sole kilo 81 11 28 10 8 2012 1157
id56209 banana kilo 95 14 3 16 12 2012 2341
id56210 pate pieces 100 18 58 7 9 2017 608
id56211 rhubarb litr 108 11 18 9 3 2016 1639
id56212 turkey_veal kilo 20 9 46 23 4 2018 560
id56213 pear litr 13 17 37 7 7 2016 1990
id56214 beef litr 24 12 59 2 9 2016 2178
id56215 blackberry pieces 11 8 40 10 6 2014 2625
id56216 plum kilo 52 20 30 8 5 2014 2580
id56217 grape pieces 108 4 10 23 3 2013 1289
id56218 rhubarb litr 93 16 11 17 8 2012 2909
id56219 raspberry pieces 96 2 50 2 7 2018 1996
id56220 salami kilo 25 19 25 9 8 2014 820
id56221 plaice litr 64 15 13 12 6 2018 3517
id56222 pork_pie litr 106 15 0 21 3 2011 419
id56223 liver kilo 89 11 1 13 12 2013 2965
id56224 bacon pieces 99 5 35 19 10 2016 3213
id56225 pork kilo 70 4 26 3 5 2013 2061
id56226 cooked_meat kilo 60 3 34 22 6 2016 2362
id56227 plum litr 49 4 58 2 3 2015 762
id56228 rhubarb pieces 18 14 46 20 4 2012 2306
id56229 bananas kilo 109 14 12 1 3 2014 3198
id56230 banana litr 11 6 12 14 4 2018 3046
id56231 duck pieces 21 4 51 4 4 2017 2953
id56232 artichoke litr 11 17 22 21 5 2015 1177
id56233 rhubarb litr 66 15 8 13 7 2011 2179
id56234 redcurrant kilo 102 11 0 20 12 2012 1957
id56235 asparagus litr 63 10 31 10 10 2011 2959
id56236 herring litr 109 14 44 7 12 2012 2006
id56237 coconut kilo 40 15 17 8 3 2016 3096
id56238 sole pieces 18 13 53 28 1 2013 1912
id56239 duck kilo 19 14 24 15 12 2016 1000
id56240 melon litr 103 7 14 6 11 2018 1251
id56241 plum pieces 38 3 0 4 11 2016 521
id56242 turkey_veal litr 90 14 0 12 7 2018 2991
id56243 lemon litr 10 4 0 4 10 2016 1616
id56244 pork_pie litr 92 15 39 9 11 2017 2147
id56245 tuna litr 25 4 38 7 10 2014 3075
id56246 apple pieces 29 1 49 2 11 2018 2100
id56247 haddock pieces 23 1 45 7 3 2012 2177
id56248 orange litr 56 11 59 2 7 2013 577
id56249 sausages kilo 96 9 7 22 11 2011 1530
id56250 asparagus kilo 19 3 0 9 5 2014 2525
id56251 kidneys litr 100 2 18 8 5 2012 1912
id56252 lamb litr 45 21 33 16 7 2012 1550
id56253 lamb kilo 71 14 30 26 10 2011 2746
id56254 peach pieces 48 6 16 26 8 2011 205
id56255 coconut kilo 42 2 25 26 11 2020 2892
id56256 beef pieces 58 22 11 2 2 2017 1539
id56257 rhubarb litr 26 21 6 9 12 2013 2916
id56258 bananas pieces 51 15 2 24 10 2011 841
id56259 apricot kilo 96 4 58 16 6 2015 2669
id56260 kipper kilo 90 10 18 16 8 2016 2570
id56261 apple kilo 81 5 55 7 12 2014 689
id56262 trout kilo 42 10 49 25 12 2018 2133
id56263 mince pieces 54 9 31 8 4 2016 465
id56264 bacon pieces 96 9 11 6 4 2018 392
id56265 gooseberry kilo 56 2 45 27 11 2011 1189
id56266 raspberry pieces 26 12 53 14 4 2016 3612
id56267 ham litr 69 19 30 28 1 2014 974
id56268 fig litr 54 12 9 13 1 2018 2052
id56269 raspberry pieces 40 4 52 17 7 2016 2910
id56270 beef pieces 42 0 1 24 9 2016 964
id56271 grape litr 97 2 5 3 10 2012 1408
id56272 lime litr 64 14 20 9 9 2015 3212
id56273 bacon kilo 38 3 58 5 12 2013 2997
id56274 bananas kilo 59 13 49 17 11 2012 3069
id56275 grape litr 69 21 8 19 3 2016 2678
id56276 haddock pieces 74 21 45 24 2 2013 1244
id56277 chicken pieces 26 18 21 18 3 2013 2586
id56278 mince pieces 63 22 52 27 12 2016 2841
id56279 blackberry litr 10 4 0 28 3 2015 2976
id56280 gooseberry pieces 40 23 3 21 5 2017 304
id56281 duck kilo 55 18 15 8 6 2019 959
id56282 rhubarb kilo 43 19 54 27 5 2020 399
id56283 salami litr 74 13 38 28 7 2011 696
id56284 cherry pieces 97 9 44 26 9 2015 3305
id56285 grape litr 97 2 34 23 11 2017 3650
id56286 cherry pieces 69 0 6 21 5 2020 1032
id56287 kidneys litr 35 5 5 4 11 2017 1093
id56288 sardine litr 54 5 48 7 5 2012 2368
id56289 rhubarb kilo 107 13 55 23 8 2017 3547
id56290 bacon kilo 73 3 42 18 7 2011 356
id56291 rhubarb litr 57 9 28 21 11 2011 499
id56292 kidneys litr 41 19 12 19 8 2019 275
id56293 pomegranate pieces 50 11 52 8 7 2019 3567
id56294 salami litr 14 19 39 5 7 2011 1399
id56295 duck kilo 60 4 19 17 10 2011 669
id56296 artichoke litr 93 10 38 25 7 2011 2426
id56297 plaice kilo 38 12 26 7 3 2016 1824
id56298 asparagus litr 45 13 46 6 11 2018 2119
id56299 asparagus litr 50 18 21 11 3 2016 1548
id56300 bananas pieces 75 16 21 5 8 2014 1266
id56301 grapefruit litr 107 17 20 5 3 2018 948
id56302 blackcurrant litr 62 2 39 12 1 2015 2877
id56303 liver pieces 39 13 22 10 6 2020 792
id56304 herring pieces 22 7 2 2 10 2015 2996
id56305 turkey_veal litr 42 21 16 4 6 2011 646
id56306 kipper kilo 62 15 57 26 8 2016 2095
id56307 plaice litr 41 0 54 5 9 2019 3403
id56308 kidneys pieces 23 2 48 10 9 2011 1689
id56309 peach kilo 29 3 13 22 10 2011 331
id56310 orange kilo 59 12 14 20 2 2017 1819
id56311 cherry litr 94 17 25 22 2 2020 2816
id56312 pineapple pieces 52 16 16 12 11 2011 1656
id56313 trout pieces 29 0 39 4 12 2019 497
id56314 sardine pieces 29 8 25 7 1 2020 1643
id56315 salami kilo 32 11 9 5 8 2017 373
id56316 duck pieces 54 6 19 14 12 2011 2442
id56317 sausages kilo 27 19 15 4 4 2017 342
id56318 apple kilo 73 11 9 26 7 2014 1370
id56319 blackcurrant litr 65 12 21 6 4 2018 326
id56320 gooseberry pieces 85 2 46 3 10 2011 2248
id56321 mince litr 41 3 10 3 10 2012 696
id56322 blackberry kilo 93 22 44 15 10 2014 2526
id56323 ham kilo 94 19 27 26 6 2016 2825
id56324 cherry kilo 50 15 19 23 11 2020 1142
id56325 pineapple pieces 101 17 58 14 9 2012 1572
id56326 pork_pie litr 64 15 0 2 11 2013 3400
id56327 gooseberry kilo 65 5 33 22 8 2012 616
id56328 ubergine pieces 34 20 44 16 3 2014 3512
id56329 blackcurrant kilo 81 7 22 18 11 2020 3130
id56330 kipper pieces 81 16 20 12 1 2013 2087
id56331 cherry kilo 46 0 23 24 6 2020 2092
id56332 sardine pieces 26 1 45 19 5 2020 471
id56333 beef kilo 81 16 59 9 12 2018 2867
id56334 artichoke kilo 41 9 42 10 10 2012 3522
id56335 artichoke kilo 89 17 7 24 6 2012 2039
id56336 apple pieces 74 11 25 3 5 2014 2970
id56337 grape pieces 63 17 36 3 9 2015 3010
id56338 sole pieces 40 12 24 14 10 2012 378
id56339 mince litr 66 19 5 18 2 2019 3392
id56340 pilchard pieces 11 22 40 9 8 2020 2471
id56341 kidneys pieces 18 0 16 28 12 2017 3626
id56342 bacon kilo 60 9 13 26 7 2016 1538
id56343 pilchard kilo 101 0 57 8 4 2012 1388
id56344 lamb pieces 108 4 20 17 3 2019 2361
id56345 pear kilo 53 10 37 12 7 2015 2541
id56346 rhubarb kilo 34 18 49 4 8 2020 1816
id56347 mackerel litr 40 20 19 15 2 2016 2351
id56348 ubergine pieces 108 21 54 24 8 2015 862
id56349 fig litr 16 18 59 25 2 2020 3120
id56350 banana kilo 13 9 15 3 12 2013 3103
id56351 chicken pieces 58 22 38 17 6 2017 1861
id56352 melon pieces 77 7 51 27 10 2020 719
id56353 mackerel kilo 83 7 17 3 9 2015 2935
id56354 sausages kilo 68 16 49 12 5 2013 1190
id56355 banana litr 57 17 12 22 3 2016 2020
id56356 blueberry kilo 19 6 15 18 11 2019 2657
id56357 bacon litr 21 23 27 6 5 2020 598
id56358 mango pieces 74 15 21 27 11 2017 301
id56359 haddock kilo 91 4 45 7 4 2015 894
id56360 chicken kilo 55 6 24 21 8 2012 1098
id56361 haddock pieces 52 2 21 16 2 2015 469
id56362 herring pieces 92 4 12 27 10 2019 377
id56363 pineapple kilo 13 21 48 14 1 2018 1040
id56364 pork pieces 37 7 43 23 3 2012 2675
id56365 turkey_veal pieces 39 1 27 12 5 2011 2834
id56366 herring kilo 51 23 0 22 3 2016 2151
id56367 artichoke litr 60 4 18 23 12 2016 1282
id56368 mango kilo 84 2 27 23 8 2014 3265
id56369 gooseberry kilo 96 15 29 6 6 2016 401
id56370 plaice kilo 103 21 38 26 9 2012 2509
id56371 cooked_meat kilo 68 15 10 14 6 2014 1529
id56372 ubergine kilo 102 18 58 8 2 2011 1250
id56373 fig pieces 88 7 9 4 1 2016 1394
id56374 haddock kilo 23 15 51 1 6 2013 1046
id56375 liver pieces 22 17 44 15 5 2018 1985
id56376 redcurrant kilo 64 22 26 27 7 2012 1365
id56377 sardine kilo 52 8 34 10 8 2016 2254
id56378 salmon litr 73 2 26 15 6 2015 758
id56379 cherry litr 12 15 30 10 12 2019 384
id56380 cod kilo 103 13 47 16 11 2012 875
id56381 redcurrant litr 101 22 4 9 1 2013 2115
id56382 plum pieces 84 9 26 2 2 2017 2847
id56383 ubergine kilo 43 20 32 7 1 2012 3603
id56384 haddock kilo 66 2 17 18 9 2020 281
id56385 rhubarb pieces 109 18 21 1 10 2018 3021
id56386 pilchard kilo 88 16 57 8 11 2018 3080
id56387 blackcurrant pieces 77 20 50 17 10 2013 3512
id56388 mackerel litr 102 1 28 14 10 2011 2654
id56389 ham kilo 75 3 26 28 8 2019 209
id56390 ubergine pieces 106 12 50 21 12 2013 1418
id56391 pate litr 96 0 32 9 4 2011 600
id56392 haddock litr 28 9 30 26 10 2017 818
id56393 peach pieces 37 22 39 20 8 2014 966
id56394 blueberry litr 25 1 32 7 7 2015 1517
id56395 gooseberry pieces 23 9 21 9 8 2012 1270
id56396 plaice litr 33 19 26 5 12 2017 2556
id56397 blackberry kilo 37 2 59 8 7 2020 2524
id56398 apricot kilo 77 19 51 9 8 2014 3132
id56399 ham pieces 94 0 53 21 6 2020 1714
id56400 chicken pieces 56 11 42 2 1 2012 1846
id56401 cod pieces 102 8 47 19 9 2016 1830
id56402 strawberry pieces 86 8 2 5 6 2018 1815
id56403 kidneys kilo 52 3 20 2 3 2019 2949
id56404 anchovy pieces 39 22 54 19 12 2013 3001
id56405 kidneys litr 104 3 12 14 12 2017 421
id56406 salami litr 78 12 13 4 4 2013 2768
id56407 blackberry kilo 44 3 25 22 9 2015 2862
id56408 chicken litr 108 4 51 6 5 2011 604
id56409 chicken kilo 45 3 31 11 6 2020 1468
id56410 coconut pieces 30 6 55 7 7 2015 816
id56411 rhubarb pieces 11 21 8 23 2 2018 3053
id56412 sole kilo 102 15 48 22 7 2017 1688
id56413 salami litr 85 15 44 10 4 2014 1867
id56414 redcurrant kilo 58 11 11 7 9 2019 2374
id56415 fig litr 13 15 34 27 1 2015 223
id56416 fig pieces 22 3 4 19 2 2015 1231
id56417 gooseberry kilo 56 3 11 23 4 2015 2059
id56418 pate litr 68 16 36 12 5 2017 1888
id56419 pomegranate kilo 98 13 39 27 12 2016 3464
id56420 mince pieces 72 7 19 18 5 2012 2827
id56421 pear kilo 67 15 11 4 10 2019 2313
id56422 mango pieces 100 12 43 19 12 2012 544
id56423 blackberry kilo 35 18 17 7 3 2017 661
id56424 salmon kilo 60 20 19 25 1 2018 880
id56425 beef litr 16 2 0 8 2 2018 1160
id56426 herring litr 25 7 36 9 7 2017 2255
id56427 apricot pieces 64 12 30 10 7 2016 3297
id56428 pear litr 86 5 59 5 2 2011 2140
id56429 salami pieces 30 5 30 23 9 2012 2472
id56430 tuna kilo 81 5 52 23 10 2012 443
id56431 orange kilo 33 3 4 25 6 2018 3261
id56432 mince pieces 26 15 38 9 9 2013 1344
id56433 duck litr 93 19 6 28 1 2012 526
id56434 sole pieces 17 14 45 8 8 2018 1031
id56435 sardine litr 104 17 48 1 2 2016 1682
id56436 rhubarb litr 92 10 46 1 6 2016 2657
id56437 chicken pieces 41 17 53 18 2 2014 2869
id56438 salami litr 107 18 38 23 12 2014 2154
id56439 sausages pieces 89 15 33 17 5 2012 749
id56440 cod kilo 67 6 21 15 3 2019 1490
id56441 salmon kilo 105 10 10 3 7 2012 1782
id56442 banana litr 10 16 17 25 8 2011 1716
id56443 grapefruit litr 81 14 57 25 4 2020 1034
id56444 kiwi kilo 58 2 0 2 9 2011 2885
id56445 lime kilo 49 6 21 18 8 2016 652
id56446 apricot kilo 56 22 14 27 8 2013 1670
id56447 lemon kilo 26 4 20 5 6 2020 2063
id56448 rhubarb pieces 52 11 14 20 7 2014 1633
id56449 pork kilo 84 18 1 21 8 2020 921
id56450 artichoke pieces 85 7 10 28 5 2014 784
id56451 ham litr 15 18 0 17 3 2017 741
id56452 gooseberry litr 57 18 51 2 8 2018 3512
id56453 bananas pieces 72 2 54 25 6 2020 749
id56454 rhubarb pieces 106 17 31 2 10 2011 3461
id56455 kidneys litr 28 19 53 25 4 2012 450
id56456 pear litr 64 0 26 13 12 2014 773
id56457 apricot litr 59 6 0 18 12 2020 2451
id56458 lemon litr 63 14 10 9 7 2012 3554
id56459 salami litr 105 21 50 20 2 2011 1727
id56460 pate pieces 24 4 0 23 2 2019 313
id56461 lemon litr 23 17 30 19 12 2017 338
id56462 liver litr 74 21 55 11 3 2017 1791
id56463 fig pieces 19 13 8 4 11 2016 2517
id56464 sole kilo 37 13 46 10 8 2014 448
id56465 lamb litr 72 17 22 11 11 2015 1518
id56466 duck kilo 57 8 59 2 8 2018 274
id56467 pork litr 25 7 53 4 7 2019 3167
id56468 raspberry litr 79 12 32 20 4 2013 2499
id56469 pate pieces 80 19 52 11 2 2013 2928
id56470 cod litr 65 23 52 11 6 2012 1516
id56471 strawberry kilo 12 13 3 16 11 2018 1142
id56472 kidneys pieces 38 14 58 20 6 2019 1526
id56473 artichoke kilo 63 13 45 10 7 2017 1012
id56474 pork litr 16 14 0 25 4 2020 534
id56475 turkey_veal pieces 82 2 26 9 6 2017 1505
id56476 sardine pieces 76 15 3 8 6 2018 2721
id56477 ubergine litr 49 10 38 10 4 2011 2445
id56478 pilchard litr 41 12 43 21 11 2012 2360
id56479 apricot litr 72 14 40 18 9 2016 649
id56480 lemon kilo 31 17 25 16 6 2013 2544
id56481 pilchard pieces 40 0 45 25 6 2011 1886
id56482 beef pieces 46 5 30 11 6 2019 281
id56483 liver litr 74 3 11 22 4 2013 391
id56484 haddock kilo 100 15 45 22 11 2015 258
id56485 raspberry litr 79 5 11 20 12 2018 2089
id56486 apricot litr 18 10 4 1 6 2014 367
id56487 cherry kilo 26 0 52 3 9 2016 2972
id56488 blackberry kilo 20 20 59 1 4 2018 2913
id56489 liver kilo 23 10 43 11 9 2016 846
id56490 lamb kilo 39 22 8 14 5 2018 308
id56491 kiwi kilo 64 6 58 19 9 2011 2509
id56492 ubergine kilo 95 17 4 3 12 2016 1567
id56493 lamb litr 87 15 58 14 8 2017 1285
id56494 plum pieces 37 11 7 2 10 2015 2784
id56495 ubergine litr 58 16 1 21 5 2011 1457
id56496 turkey_veal kilo 98 6 2 26 6 2020 806
id56497 herring litr 35 1 15 6 2 2013 921
id56498 kiwi pieces 89 4 16 20 9 2018 458
id56499 asparagus kilo 104 15 12 1 6 2011 3516
id56500 ham kilo 41 15 51 19 6 2014 3413
id56501 apple kilo 44 8 41 6 5 2013 520
id56502 kidneys kilo 53 13 53 24 7 2015 1383
id56503 haddock litr 29 21 20 12 8 2016 2819
id56504 duck litr 53 1 6 10 5 2019 1172
id56505 tuna kilo 108 13 55 23 7 2014 3643
id56506 liver litr 12 2 44 14 3 2014 2042
id56507 chicken litr 26 9 27 22 4 2013 2317
id56508 kipper litr 10 6 30 5 7 2017 1539
id56509 raspberry litr 76 11 43 18 9 2018 3248
id56510 fig kilo 53 4 53 2 6 2019 901
id56511 apple pieces 42 20 15 17 4 2014 3176
id56512 mackerel kilo 40 7 8 2 4 2013 1043
id56513 pomegranate kilo 101 20 42 5 5 2014 3553
id56514 pomegranate kilo 15 2 6 26 8 2011 1692
id56515 duck kilo 98 18 44 3 11 2020 3391
id56516 lamb litr 39 8 4 10 5 2012 1027
id56517 redcurrant litr 43 14 2 17 6 2017 3056
id56518 ham pieces 79 15 40 1 5 2019 416
id56519 fig litr 19 4 5 10 1 2015 1038
id56520 artichoke kilo 80 9 55 3 1 2015 614
id56521 orange pieces 95 7 25 19 10 2018 665
id56522 pineapple pieces 81 15 48 21 3 2018 2045
id56523 mango kilo 43 21 37 7 8 2020 2328
id56524 cherry kilo 98 11 39 1 12 2015 2130
id56525 kipper litr 39 22 18 24 4 2019 732
id56526 grape kilo 72 23 18 19 8 2018 2371
id56527 lime pieces 25 19 14 20 12 2020 2208
id56528 plaice kilo 93 17 26 5 2 2015 1899
id56529 pilchard litr 35 19 2 18 7 2013 1523
id56530 pork pieces 97 20 36 21 3 2018 1586
id56531 herring pieces 71 15 4 11 12 2014 3282
id56532 lamb pieces 38 1 24 6 3 2015 3211
id56533 raspberry pieces 62 1 4 11 11 2015 1300
id56534 pate pieces 18 11 14 17 5 2015 538
id56535 pineapple kilo 28 15 36 28 9 2019 1230
id56536 raspberry kilo 16 18 12 9 6 2016 2139
id56537 melon litr 20 1 3 11 3 2011 1800
id56538 chicken kilo 91 2 13 1 10 2014 1493
id56539 melon pieces 37 18 43 20 6 2015 667
id56540 kidneys kilo 72 14 28 27 3 2020 3513
id56541 peach pieces 102 17 32 2 6 2020 3053
id56542 salami pieces 12 6 33 10 5 2016 546
id56543 melon litr 23 13 56 2 5 2019 1510
id56544 apple pieces 27 18 52 4 1 2013 687
id56545 pear kilo 31 14 56 23 2 2015 2509
id56546 kidneys pieces 88 6 12 24 12 2020 261
id56547 sausages kilo 31 5 18 18 1 2016 1292
id56548 ham litr 56 21 4 2 8 2015 2128
id56549 sole pieces 33 23 15 8 1 2015 1044
id56550 raspberry pieces 38 23 48 17 6 2016 2336
id56551 cooked_meat pieces 22 22 21 9 12 2018 1410
id56552 blackcurrant kilo 32 23 5 14 7 2012 2242
id56553 pineapple kilo 48 20 22 22 10 2020 832
id56554 grape pieces 78 17 52 5 1 2017 1803
id56555 rhubarb pieces 56 18 32 21 3 2011 570
id56556 kiwi kilo 54 19 58 6 9 2019 316
id56557 pineapple kilo 35 6 50 11 8 2012 1602
id56558 apricot kilo 18 1 6 23 11 2020 2982
id56559 apple pieces 87 5 7 25 4 2013 1856
id56560 turkey_veal kilo 38 15 47 24 2 2011 2681
id56561 pork_pie litr 16 15 17 22 6 2020 616
id56562 beef kilo 54 15 54 18 2 2017 1007
id56563 mackerel litr 44 23 14 11 11 2016 623
id56564 mackerel litr 13 2 42 25 8 2017 1860
id56565 ubergine kilo 38 12 1 6 11 2012 2980
id56566 mackerel kilo 48 1 35 15 6 2014 1105
id56567 lamb kilo 25 18 22 16 4 2015 2392
id56568 pineapple kilo 30 14 24 2 7 2017 2196
id56569 raspberry kilo 34 1 11 7 2 2018 1143
id56570 kiwi kilo 72 0 2 9 4 2015 1838
id56571 tuna kilo 55 22 50 19 8 2017 1614
id56572 chicken kilo 60 0 14 3 8 2016 1132
id56573 mackerel litr 101 13 33 13 12 2019 2490
id56574 trout litr 51 3 40 4 1 2017 1057
id56575 lime kilo 105 10 33 26 2 2013 3185
id56576 pate kilo 80 20 36 5 1 2020 2763
id56577 ubergine pieces 49 23 58 21 8 2018 1981
id56578 grapefruit pieces 58 18 57 26 5 2017 638
id56579 ham pieces 29 14 18 9 4 2014 2279
id56580 chicken pieces 92 14 1 6 2 2015 217
id56581 asparagus litr 56 8 11 25 12 2014 891
id56582 redcurrant kilo 94 4 20 11 5 2015 1330
id56583 pineapple pieces 51 21 39 1 10 2015 2398
id56584 duck litr 99 13 1 22 6 2016 3610
id56585 kiwi litr 49 9 19 7 10 2014 3394
id56586 salami litr 49 4 17 23 1 2016 2062
id56587 plum litr 105 15 51 8 6 2012 2839
id56588 duck kilo 71 17 56 28 9 2015 1721
id56589 banana pieces 70 16 10 5 6 2015 456
id56590 anchovy kilo 96 1 36 14 10 2012 1710
id56591 cod litr 86 15 6 9 5 2014 1125
id56592 pilchard pieces 21 8 40 1 12 2011 3357
id56593 artichoke pieces 77 14 29 16 10 2014 2165
id56594 sole kilo 99 20 8 3 11 2013 2097
id56595 plaice litr 21 9 2 27 1 2016 3333
id56596 sausages litr 68 4 53 8 1 2015 3091
id56597 kipper litr 47 19 57 27 9 2012 330
id56598 mango kilo 16 15 44 5 2 2018 3462
id56599 mango pieces 68 8 51 13 7 2012 352
id56600 cherry litr 109 0 46 23 5 2017 360
id56601 duck pieces 10 14 38 4 9 2017 1877
id56602 cherry pieces 71 19 28 18 5 2020 1669
id56603 asparagus litr 72 14 58 28 10 2019 2661
id56604 sausages kilo 56 19 38 10 8 2013 2778
id56605 sole kilo 90 22 38 13 6 2012 1052
id56606 sausages litr 45 1 31 17 2 2013 2155
id56607 rhubarb kilo 39 11 2 20 9 2018 373
id56608 bananas pieces 50 5 24 5 11 2017 2943
id56609 salmon pieces 35 22 58 24 4 2011 3185
id56610 raspberry litr 72 12 16 15 8 2013 1402
id56611 salami kilo 101 19 15 12 6 2016 1726
id56612 blackcurrant pieces 107 9 20 10 12 2012 2716
id56613 haddock litr 25 8 48 16 8 2020 1168
id56614 beef litr 19 13 23 12 7 2017 2917
id56615 pate litr 91 10 48 13 3 2014 751
id56616 pomegranate kilo 43 20 11 15 9 2020 3457
id56617 salami kilo 52 15 18 23 10 2020 1550
id56618 anchovy pieces 107 16 10 7 5 2018 2715
id56619 melon kilo 101 3 9 28 10 2012 249
id56620 pate pieces 41 12 37 9 2 2018 2001
id56621 blackcurrant litr 80 10 26 28 7 2014 1427
id56622 salmon pieces 36 7 32 19 5 2020 873
id56623 grape kilo 21 1 36 27 7 2014 893
id56624 pineapple pieces 65 19 13 14 1 2017 1932
id56625 apricot kilo 43 7 27 14 12 2012 1222
id56626 ham litr 64 13 36 15 1 2015 349
id56627 chicken pieces 16 12 27 22 12 2016 3009
id56628 trout litr 89 12 5 12 10 2013 695
id56629 pilchard pieces 42 22 54 25 10 2014 2562
id56630 raspberry kilo 64 5 0 8 8 2019 2753
id56631 pate litr 73 7 42 10 9 2019 3145
id56632 gooseberry pieces 27 22 11 10 4 2011 284
id56633 ubergine pieces 70 7 20 13 3 2020 519
id56634 redcurrant pieces 33 3 31 14 2 2014 2115
id56635 salmon litr 92 23 49 6 1 2016 595
id56636 anchovy kilo 30 8 26 26 5 2018 1667
id56637 lamb pieces 28 21 19 20 1 2013 514
id56638 rhubarb litr 46 1 37 16 6 2018 3490
id56639 raspberry litr 13 0 32 4 8 2015 947
id56640 liver kilo 67 13 9 12 5 2017 3273
id56641 beef litr 26 19 23 7 2 2011 1912
id56642 liver pieces 79 21 43 16 7 2014 1932
id56643 beef kilo 97 13 14 21 9 2016 2898
id56644 asparagus pieces 44 1 44 2 2 2015 1845
id56645 fig pieces 63 15 15 4 12 2016 1019
id56646 ubergine litr 33 2 15 22 10 2015 510
id56647 chicken litr 52 21 4 21 7 2016 242
id56648 blueberry pieces 58 19 52 1 10 2012 1806
id56649 liver litr 37 21 17 3 5 2012 266
id56650 blackcurrant litr 90 22 9 28 12 2017 2677
id56651 pork_pie kilo 43 21 26 2 5 2011 450
id56652 cooked_meat kilo 76 5 26 23 1 2018 606
id56653 apricot pieces 46 22 42 10 2 2014 2255
id56654 duck pieces 84 19 29 6 5 2019 2679
id56655 herring kilo 64 11 12 12 2 2011 2190
id56656 rhubarb pieces 64 8 3 25 9 2016 1077
id56657 salmon pieces 62 2 33 5 11 2015 1185
id56658 banana pieces 41 1 55 27 4 2016 734
id56659 gooseberry litr 60 15 58 28 6 2011 849
id56660 blackberry litr 45 4 3 11 11 2011 2644
id56661 mackerel kilo 82 11 53 21 2 2013 493
id56662 lime kilo 55 11 16 12 8 2018 983
id56663 cherry litr 88 16 24 19 5 2018 1736
id56664 mackerel litr 33 0 18 13 8 2014 1777
id56665 liver kilo 83 20 5 1 1 2011 1902
id56666 strawberry pieces 25 7 31 15 2 2019 3361
id56667 anchovy litr 103 12 31 21 7 2017 1870
id56668 blackberry pieces 72 22 22 5 12 2020 1778
id56669 haddock kilo 45 9 40 3 9 2017 1544
id56670 coconut litr 23 3 13 18 3 2015 1220
id56671 anchovy litr 75 17 59 19 5 2014 2545
id56672 sausages kilo 25 2 13 6 1 2017 1891
id56673 lemon litr 50 22 41 24 9 2015 556
id56674 herring litr 85 14 8 9 4 2016 2437
id56675 kiwi pieces 58 11 47 6 7 2013 1508
id56676 mince litr 37 4 58 7 7 2015 2332
id56677 pilchard litr 31 5 37 14 10 2017 3611
id56678 apricot kilo 69 19 58 21 1 2019 2965
id56679 anchovy litr 51 22 22 5 3 2019 1413
id56680 mince kilo 13 3 7 4 7 2013 3346
id56681 coconut kilo 41 11 38 13 8 2018 820
id56682 mackerel litr 36 4 8 3 7 2018 3405
id56683 banana kilo 109 6 59 13 8 2019 3474
id56684 banana litr 11 19 2 20 2 2018 820
id56685 sole litr 16 12 2 8 9 2018 3057
id56686 asparagus pieces 28 22 29 8 1 2019 652
id56687 mango litr 79 12 28 7 2 2013 1071
id56688 pilchard kilo 48 8 45 20 11 2013 3005
id56689 kiwi litr 105 8 57 17 8 2015 3477
id56690 apricot kilo 19 8 12 6 5 2020 409
id56691 apricot pieces 97 3 34 9 6 2017 816
id56692 trout pieces 32 20 30 6 11 2020 1745
id56693 rhubarb litr 32 20 3 15 4 2019 2770
id56694 bacon kilo 90 17 9 16 10 2019 3504
id56695 blackberry litr 25 18 36 8 9 2017 2758
id56696 raspberry litr 15 23 27 10 8 2015 2382
id56697 herring pieces 88 21 53 23 6 2014 270
id56698 grapefruit litr 51 17 52 1 5 2014 2974
id56699 pomegranate kilo 42 20 13 22 6 2020 3577
id56700 duck pieces 23 6 36 25 12 2019 2244
id56701 pork kilo 45 2 25 21 5 2013 259
id56702 pomegranate litr 51 8 18 11 8 2012 3525
id56703 mackerel litr 45 13 38 28 3 2013 3026
id56704 anchovy kilo 53 15 14 7 4 2019 1634
id56705 sole pieces 90 8 24 13 5 2012 1277
id56706 pear litr 92 13 36 21 3 2011 440
id56707 trout litr 104 7 41 2 11 2013 1194
id56708 blackcurrant litr 104 11 44 23 9 2015 608
id56709 kidneys litr 33 3 28 14 2 2014 654
id56710 plum litr 34 1 29 12 1 2020 1841
id56711 coconut kilo 64 5 50 14 9 2014 3216
id56712 kidneys kilo 11 3 41 20 5 2015 214
id56713 fig litr 60 2 15 5 10 2012 2486
id56714 mackerel pieces 109 4 16 7 5 2013 2026
id56715 orange kilo 62 22 40 5 12 2017 3507
id56716 trout pieces 63 22 33 18 4 2011 2853
id56717 mackerel pieces 85 11 34 5 12 2014 2814
id56718 pineapple kilo 30 14 10 5 10 2011 2083
id56719 turkey_veal kilo 34 13 4 16 4 2018 615
id56720 pomegranate pieces 82 19 23 26 1 2011 2535
id56721 kipper litr 36 0 5 2 2 2020 611
id56722 banana pieces 49 10 13 21 7 2017 747
id56723 strawberry litr 55 8 0 2 3 2012 2772
id56724 raspberry pieces 58 20 46 10 8 2020 1535
id56725 kidneys kilo 31 17 2 3 9 2017 3132
